Timestamp,Data
2023-03-13 15:48:11,1.01
2023-03-13 15:50:26,0.95
2023-03-13 15:53:11,0.98
2023-03-13 15:55:27,0.98
2023-03-13 15:58:11,0.99
2023-03-13 16:00:26,0.94
2023-03-13 16:03:11,0.94
2023-03-13 16:05:26,0.92
2023-03-13 16:08:11,0.98
2023-03-13 16:10:26,1.02
2023-03-13 16:13:11,1.02
2023-03-13 16:15:25,1.02
2023-03-13 16:18:11,1.03
2023-03-13 16:20:26,1.03
2023-03-13 16:23:11,1.01
2023-03-13 16:25:26,1.03
2023-03-13 16:28:11,1.01
2023-03-13 16:30:26,1.01
2023-03-13 16:33:11,1.02
2023-03-13 16:35:26,1.02
2023-03-13 16:38:11,1.02
2023-03-13 16:40:26,1.02
2023-03-13 16:43:11,1.01
2023-03-13 16:45:26,1.02
2023-03-13 16:48:11,1.0
2023-03-13 16:50:26,1.0
2023-03-13 16:53:11,0.96
2023-03-13 16:55:26,0.98
2023-03-13 16:58:12,0.92
2023-03-13 17:00:26,0.9
2023-03-13 17:03:11,0.88
2023-03-13 17:05:26,0.8
2023-03-13 17:08:11,0.86
2023-03-13 17:10:26,0.88
2023-03-13 17:13:11,0.89
2023-03-13 17:15:26,0.89
2023-03-13 17:18:11,0.9
2023-03-13 17:20:26,0.88
2023-03-13 17:23:12,0.95
2023-03-13 17:25:26,0.92
2023-03-13 17:28:11,0.94
2023-03-13 17:30:26,0.98
2023-03-13 17:33:11,0.96
2023-03-13 17:35:26,0.98
2023-03-13 17:38:11,0.94
2023-03-13 17:40:26,0.91
2023-03-13 17:43:11,0.98
2023-03-13 17:45:26,1.02
2023-03-13 17:48:11,1.01
2023-03-13 17:50:26,1.0
2023-03-13 17:53:11,1.02
2023-03-13 17:55:26,1.02
2023-03-13 17:58:11,1.0
2023-03-13 18:00:26,1.02
2023-03-13 18:03:11,1.0
2023-03-13 18:05:26,1.0
2023-03-13 18:08:11,1.02
2023-03-13 18:10:26,1.02
2023-03-13 18:13:11,1.02
2023-03-13 18:15:26,1.02
2023-03-13 18:18:11,1.0
2023-03-13 18:20:25,0.98
2023-03-13 18:23:11,0.98
2023-03-13 18:25:25,1.0
2023-03-13 18:28:11,0.97
2023-03-13 18:30:26,0.94
2023-03-13 18:33:11,0.93
2023-03-13 18:35:26,0.94
2023-03-13 18:38:11,0.99
2023-03-13 18:40:26,0.98
2023-03-13 18:43:11,0.99
2023-03-13 18:45:25,0.98
2023-03-13 18:48:11,1.0
2023-03-13 18:50:25,0.98
2023-03-13 18:53:12,0.96
2023-03-13 18:58:11,0.98
2023-03-13 19:03:11,1.02
2023-03-13 19:08:11,1.03
2023-03-13 19:13:11,1.03
2023-03-13 19:18:11,1.04
2023-03-13 19:23:11,1.03
2023-03-13 19:28:11,1.04
2023-03-13 19:33:11,1.06
2023-03-13 19:38:11,1.07
2023-03-13 19:43:11,1.07
2023-03-13 19:48:11,1.04
2023-03-13 19:53:11,1.04
2023-03-13 19:58:12,1.04
2023-03-13 20:03:11,1.05
2023-03-13 20:08:11,1.02
2023-03-13 20:13:11,1.05
2023-03-13 20:18:11,1.06
2023-03-13 20:23:11,1.04
2023-03-13 20:28:11,1.06
2023-03-13 20:33:11,1.06
2023-03-13 20:38:11,1.06
2023-03-13 20:43:11,1.06
2023-03-13 20:48:11,1.06
2023-03-13 20:53:11,1.03
2023-03-13 20:58:11,1.05
2023-03-13 21:03:11,1.04
2023-03-13 21:08:12,1.06
2023-03-13 21:13:11,1.06
2023-03-13 21:18:11,1.04
2023-03-13 21:23:11,1.04
2023-03-13 21:28:11,1.06
2023-03-13 21:33:11,1.04
2023-03-13 21:38:12,1.02
2023-03-13 21:43:11,1.02
2023-03-13 21:48:11,1.04
2023-03-13 21:53:11,1.02
2023-03-13 21:58:11,1.02
2023-03-13 22:03:12,1.0
2023-03-13 22:08:11,1.02
2023-03-13 22:13:11,1.04
2023-03-13 22:18:11,1.02
2023-03-13 22:23:11,1.04
2023-03-13 22:28:11,1.04
2023-03-13 22:33:11,0.96
2023-03-13 22:38:11,0.96
2023-03-13 22:43:11,0.8
2023-03-13 22:48:11,0.67
2023-03-13 22:53:11,0.57
2023-03-13 22:58:11,0.42
2023-03-13 23:03:11,0.0
2023-03-13 23:08:11,0.01
2023-03-13 23:13:11,0.0
2023-03-13 23:18:11,0.01
2023-03-13 23:23:12,0.0
2023-03-13 23:28:11,0.0
2023-03-13 23:33:11,0.0
2023-03-13 23:38:12,0.0
2023-03-13 23:43:11,0.0
2023-03-13 23:48:11,0.0
2023-03-13 23:53:11,0.0
2023-03-13 23:58:11,0.0
2023-03-14 00:03:11,0.0
2023-03-14 00:08:11,0.0
2023-03-14 00:13:11,0.0
2023-03-14 00:18:12,0.0
2023-03-14 00:23:11,0.0
2023-03-14 00:28:11,0.0
2023-03-14 00:33:11,0.0
2023-03-14 00:38:11,0.0
2023-03-14 00:43:11,0.0
2023-03-14 00:48:11,0.0
2023-03-14 00:53:11,0.0
2023-03-14 00:58:11,0.0
2023-03-14 01:03:12,0.0
2023-03-14 01:08:11,0.0
2023-03-14 01:13:12,0.0
2023-03-14 01:18:11,0.0
2023-03-14 01:23:11,0.0
2023-03-14 01:28:11,0.0
2023-03-14 01:33:11,0.0
2023-03-14 01:38:12,0.0
2023-03-14 01:43:11,0.0
2023-03-14 01:48:11,0.0
2023-03-14 01:53:11,0.0
2023-03-14 01:58:12,0.0
2023-03-14 02:03:11,0.0
2023-03-14 02:08:11,0.0
2023-03-14 02:13:11,0.0
2023-03-14 02:18:11,0.0
2023-03-14 02:23:11,0.0
2023-03-14 02:28:11,0.0
2023-03-14 02:33:11,0.0
2023-03-14 02:38:12,0.0
2023-03-14 02:43:11,0.0
2023-03-14 02:48:11,0.0
2023-03-14 02:53:12,0.0
2023-03-14 02:58:11,0.0
2023-03-14 03:03:11,0.0
2023-03-14 03:08:11,0.0
2023-03-14 03:13:12,0.0
2023-03-14 03:18:12,0.0
2023-03-14 03:23:12,0.0
2023-03-14 03:28:11,0.0
2023-03-14 03:33:11,0.0
2023-03-14 03:38:11,0.0
2023-03-14 03:43:11,0.0
2023-03-14 03:48:11,0.0
2023-03-14 03:53:11,0.0
2023-03-14 03:58:11,0.0
2023-03-14 04:03:11,0.0
2023-03-14 04:08:11,0.0
2023-03-14 07:00:25,0.02
2023-03-14 07:05:25,0.26
2023-03-14 07:10:25,0.36
2023-03-14 07:15:25,0.44
2023-03-14 07:20:25,0.49
2023-03-14 07:25:25,0.57
2023-03-14 07:30:25,0.61
2023-03-14 07:35:25,0.6
2023-03-14 07:40:25,0.62
2023-03-14 07:45:25,0.64
2023-03-14 07:50:26,0.62
2023-03-14 07:55:25,0.62
2023-03-14 08:00:27,0.64
2023-03-14 08:05:25,0.57
2023-03-14 08:10:26,0.55
2023-03-14 08:15:25,0.59
2023-03-14 08:20:25,0.57
2023-03-14 08:25:25,0.58
2023-03-14 08:30:25,0.61
2023-03-14 08:35:25,0.57
2023-03-14 08:40:25,0.6
2023-03-14 08:45:26,0.62
2023-03-14 08:50:25,0.6
2023-03-14 08:55:25,0.6
2023-03-14 09:00:25,0.55
2023-03-14 09:05:25,0.57
2023-03-14 09:10:25,0.57
2023-03-14 09:15:25,0.58
2023-03-14 09:20:25,0.7
2023-03-14 09:25:25,0.67
2023-03-14 09:30:25,0.63
2023-03-14 09:35:25,0.57
2023-03-14 09:40:25,0.61
2023-03-14 09:45:25,0.7
2023-03-14 09:50:25,0.62
2023-03-14 09:55:25,0.58
2023-03-14 10:00:25,0.58
2023-03-14 10:05:25,0.61
2023-03-14 10:10:27,0.58
2023-03-14 10:15:25,0.6
2023-03-14 10:20:25,0.66
2023-03-14 10:25:25,0.67
2023-03-14 10:30:25,0.71
2023-03-14 10:35:25,0.72
2023-03-14 10:40:25,0.78
2023-03-14 10:45:25,0.78
2023-03-14 10:50:26,0.74
2023-03-14 10:55:25,0.71
2023-03-14 11:00:25,0.69
2023-03-14 11:05:25,0.66
2023-03-14 11:10:25,0.64
2023-03-14 11:15:25,0.72
2023-03-14 11:20:25,0.84
2023-03-14 11:25:25,0.92
2023-03-14 11:30:26,0.97
2023-03-14 11:35:25,0.99
2023-03-14 11:40:25,0.98
2023-03-14 11:45:25,1.02
2023-03-14 11:50:25,0.98
2023-03-14 11:55:25,0.96
2023-03-14 12:00:25,0.94
2023-03-14 12:05:25,0.99
2023-03-14 12:10:25,1.0
2023-03-14 12:15:25,1.0
2023-03-14 12:20:25,1.0
2023-03-14 12:25:25,0.99
2023-03-14 12:30:25,0.99
2023-03-14 12:35:25,1.0
2023-03-14 12:40:25,0.99
2023-03-14 12:45:25,0.98
2023-03-14 12:50:25,0.97
2023-03-14 12:55:25,0.94
2023-03-14 13:00:26,0.92
2023-03-14 13:05:25,0.96
2023-03-14 13:10:25,0.93
2023-03-14 13:15:25,0.96
2023-03-14 13:20:25,0.91
2023-03-14 13:25:25,0.92
2023-03-14 13:30:25,0.89
2023-03-14 13:35:25,0.88
2023-03-14 13:40:25,0.88
2023-03-14 13:45:25,0.84
2023-03-14 13:50:25,0.86
2023-03-14 13:55:25,0.82
2023-03-14 14:00:25,0.85
2023-03-14 14:05:25,0.88
2023-03-14 14:10:25,0.84
2023-03-14 14:15:25,0.8
2023-03-14 14:20:25,0.84
2023-03-14 14:25:25,0.88
2023-03-14 14:30:25,0.96
2023-03-14 14:35:25,0.96
2023-03-14 14:40:25,0.96
2023-03-14 14:45:25,1.02
2023-03-14 14:50:25,1.0
2023-03-14 14:55:25,1.0
2023-03-14 15:00:26,1.0
2023-03-14 15:05:25,0.99
2023-03-14 15:10:25,0.97
2023-03-14 15:15:25,0.95
2023-03-14 15:20:25,0.91
2023-03-14 15:25:25,0.92
2023-03-14 15:30:25,0.92
2023-03-14 15:35:26,0.88
2023-03-14 15:40:25,0.83
2023-03-14 15:45:25,0.86
2023-03-14 15:50:25,0.84
2023-03-14 15:55:25,0.84
2023-03-14 16:00:25,0.84
2023-03-14 16:05:25,0.84
2023-03-14 16:10:25,0.85
2023-03-14 16:15:25,0.84
2023-03-14 16:20:25,0.85
2023-03-14 16:25:25,0.84
2023-03-14 16:30:25,0.85
2023-03-14 16:35:25,0.85
2023-03-14 16:40:25,0.88
2023-03-14 16:45:25,0.87
2023-03-14 16:50:25,0.88
2023-03-14 16:55:25,0.99
2023-03-14 17:00:25,1.04
2023-03-14 17:05:25,1.07
2023-03-14 17:10:25,1.08
2023-03-14 17:15:25,1.09
2023-03-14 17:20:25,1.09
2023-03-14 17:25:25,1.08
2023-03-14 17:30:25,1.09
2023-03-14 17:35:25,1.1
2023-03-14 17:40:25,1.1
2023-03-14 17:45:25,1.09
2023-03-14 17:50:25,1.1
2023-03-14 17:55:25,1.08
2023-03-14 18:00:25,1.07
2023-03-14 18:05:25,1.09
2023-03-14 18:10:26,1.1
2023-03-14 18:15:25,1.09
2023-03-14 18:20:25,1.09
2023-03-14 18:25:25,1.08
2023-03-14 18:30:25,1.04
2023-03-14 18:35:25,1.02
2023-03-14 18:40:25,1.01
2023-03-14 18:45:25,1.01
2023-03-14 18:50:25,1.0
2023-03-14 18:55:25,1.0
2023-03-14 19:00:25,0.97
2023-03-14 19:05:25,1.0
2023-03-14 19:10:25,1.01
2023-03-14 19:15:25,1.01
2023-03-14 19:20:25,1.02
2023-03-14 19:25:25,1.01
2023-03-14 19:30:23,1.01
2023-03-14 19:35:25,1.03
2023-03-14 19:40:25,1.02
2023-03-14 19:45:25,1.03
2023-03-14 19:50:25,1.04
2023-03-14 19:55:25,1.06
2023-03-14 20:00:25,1.08
2023-03-14 20:05:25,1.07
2023-03-14 20:10:25,1.06
2023-03-14 20:15:25,1.06
2023-03-14 20:20:25,1.05
2023-03-14 20:25:25,1.06
2023-03-14 20:30:25,1.05
2023-03-14 20:35:25,1.03
2023-03-14 20:40:25,1.03
2023-03-14 20:45:25,1.02
2023-03-14 20:50:25,1.01
2023-03-14 20:55:25,1.01
2023-03-14 21:00:25,1.01
2023-03-14 21:05:25,1.02
2023-03-14 21:10:25,1.04
2023-03-14 21:15:26,1.04
2023-03-14 21:20:25,1.06
2023-03-14 21:25:25,1.05
2023-03-14 21:30:26,1.05
2023-03-14 21:35:25,1.06
2023-03-14 21:40:25,1.04
2023-03-14 21:45:25,1.06
2023-03-14 21:50:25,1.05
2023-03-14 21:55:26,1.05
2023-03-14 22:00:25,1.06
2023-03-14 22:05:25,1.03
2023-03-14 22:10:25,1.05
2023-03-14 22:15:25,1.05
2023-03-14 22:20:25,1.06
2023-03-14 22:25:25,1.02
2023-03-14 22:30:25,0.98
2023-03-14 22:35:25,0.94
2023-03-14 22:40:25,0.89
2023-03-14 22:45:25,0.83
2023-03-14 22:50:25,0.7
2023-03-14 22:55:25,0.6
2023-03-14 23:00:25,0.42
2023-03-14 23:05:25,0.0
2023-03-14 23:10:25,0.0
2023-03-14 23:15:25,0.0
2023-03-14 23:20:25,0.0
2023-03-14 23:25:25,0.0
2023-03-14 23:30:25,0.0
2023-03-14 23:35:25,0.0
2023-03-14 23:40:25,0.0
2023-03-14 23:45:25,0.0
2023-03-14 23:50:25,0.0
2023-03-14 23:55:25,0.0
2023-03-15 00:00:25,0.0
2023-03-15 00:05:25,0.0
2023-03-15 00:10:25,0.0
2023-03-15 00:15:25,0.0
2023-03-15 00:20:25,0.0
2023-03-15 00:25:25,0.0
2023-03-15 00:30:25,0.0
2023-03-15 00:35:25,0.0
2023-03-15 00:40:25,0.0
2023-03-15 00:45:25,0.0
2023-03-15 00:50:25,0.0
2023-03-15 00:55:25,0.0
2023-03-15 01:00:25,0.0
2023-03-15 07:00:25,0.02
2023-03-15 07:05:25,0.35
2023-03-15 07:10:25,0.42
2023-03-15 07:15:26,0.52
2023-03-15 07:20:25,0.64
2023-03-15 07:25:26,0.68
2023-03-15 07:30:25,0.77
2023-03-15 07:35:25,0.79
2023-03-15 07:40:25,0.83
2023-03-15 07:45:25,0.84
2023-03-15 07:50:26,0.82
2023-03-15 07:55:25,0.79
2023-03-15 08:00:25,0.78
2023-03-15 08:05:25,0.85
2023-03-15 08:10:25,0.9
2023-03-15 08:15:25,0.93
2023-03-15 08:20:25,0.94
2023-03-15 08:25:25,0.95
2023-03-15 08:30:25,0.85
2023-03-15 08:35:25,0.86
2023-03-15 08:40:26,0.84
2023-03-15 08:45:25,0.8
2023-03-15 08:50:27,0.81
2023-03-15 08:55:25,0.76
2023-03-15 09:00:25,0.8
2023-03-15 09:05:26,0.8
2023-03-15 09:10:25,0.77
2023-03-15 09:15:25,0.73
2023-03-15 09:20:26,0.72
2023-03-15 09:25:25,0.76
2023-03-15 09:30:26,0.73
2023-03-15 09:35:25,0.77
2023-03-15 09:40:25,0.73
2023-03-15 09:45:25,0.72
2023-03-15 09:50:26,0.7
2023-03-15 09:55:25,0.71
2023-03-15 10:00:26,0.69
2023-03-15 10:05:27,0.7
2023-03-15 10:10:25,0.7
2023-03-15 10:15:25,0.74
2023-03-15 10:20:25,0.78
2023-03-15 10:25:25,0.81
2023-03-15 10:30:25,0.84
2023-03-15 10:35:25,0.91
2023-03-15 10:40:25,0.92
2023-03-15 10:45:25,0.9
2023-03-15 10:50:25,0.9
2023-03-15 10:55:26,0.88
2023-03-15 11:00:25,0.88
2023-03-15 11:05:25,0.9
2023-03-15 11:10:25,0.96
2023-03-15 11:15:25,1.04
2023-03-15 11:20:25,1.02
2023-03-15 11:25:26,1.02
2023-03-15 11:30:25,1.0
2023-03-15 11:35:25,1.02
2023-03-15 11:40:25,1.03
2023-03-15 11:45:25,1.04
2023-03-15 11:50:25,1.05
2023-03-15 11:55:25,1.06
2023-03-15 12:00:25,0.99
2023-03-15 12:05:25,0.94
2023-03-15 12:10:25,0.96
2023-03-15 12:15:25,0.98
2023-03-15 12:20:26,1.04
2023-03-15 12:25:26,1.02
2023-03-15 12:30:25,1.02
2023-03-15 12:35:25,1.02
2023-03-15 12:40:25,1.01
2023-03-15 12:45:25,1.02
2023-03-15 12:50:25,1.0
2023-03-15 12:55:25,0.98
2023-03-15 13:00:25,0.95
2023-03-15 13:05:25,0.89
2023-03-15 13:10:25,0.84
2023-03-15 13:15:26,0.84
2023-03-15 13:20:25,0.78
2023-03-15 13:25:25,0.83
2023-03-15 13:30:26,0.84
2023-03-15 13:35:25,0.81
2023-03-15 13:40:25,0.73
2023-03-15 13:45:25,0.68
2023-03-15 13:50:25,0.7
2023-03-15 13:55:25,0.74
2023-03-15 14:00:25,0.72
2023-03-15 14:05:25,0.74
2023-03-15 14:10:25,0.77
2023-03-15 14:15:25,0.74
2023-03-15 14:20:25,0.84
2023-03-15 14:25:25,0.85
2023-03-15 14:30:25,0.89
2023-03-15 14:35:25,0.85
2023-03-15 14:40:25,0.9
2023-03-15 14:45:26,0.92
2023-03-15 14:50:25,0.96
2023-03-15 14:55:25,0.97
2023-03-15 15:00:25,0.96
2023-03-15 15:05:25,0.93
2023-03-15 15:10:25,0.95
2023-03-15 15:15:25,1.02
2023-03-15 15:20:26,1.02
2023-03-15 15:25:25,1.05
2023-03-15 15:30:25,1.05
2023-03-15 15:35:25,1.06
2023-03-15 15:40:25,1.06
2023-03-15 15:45:25,1.07
2023-03-15 15:50:25,1.03
2023-03-15 15:55:25,1.01
2023-03-15 16:00:25,1.0
2023-03-15 16:05:25,1.0
2023-03-15 16:10:25,1.12
2023-03-15 16:15:25,1.12
2023-03-15 16:20:25,1.11
2023-03-15 16:25:25,1.04
2023-03-15 16:30:25,1.03
2023-03-15 16:35:25,1.07
2023-03-15 16:40:25,1.06
2023-03-15 16:45:25,1.02
2023-03-15 16:50:25,1.05
2023-03-15 16:55:25,1.04
2023-03-15 17:00:26,1.06
2023-03-15 17:05:25,1.04
2023-03-15 17:10:26,1.05
2023-03-15 17:15:25,1.02
2023-03-15 17:20:25,1.04
2023-03-15 17:25:25,1.06
2023-03-15 17:30:25,1.06
2023-03-15 17:35:25,1.02
2023-03-15 17:40:25,1.02
2023-03-15 17:45:25,1.04
2023-03-15 17:50:25,1.04
2023-03-15 17:55:25,1.06
2023-03-15 18:00:25,1.06
2023-03-15 18:05:25,1.06
2023-03-15 18:10:25,1.07
2023-03-15 18:15:25,1.06
2023-03-15 18:20:26,1.04
2023-03-15 18:25:25,1.05
2023-03-15 18:30:25,1.06
2023-03-15 18:35:25,1.06
2023-03-15 18:40:25,1.08
2023-03-15 18:45:26,1.08
2023-03-15 18:50:25,1.06
2023-03-15 18:55:25,1.08
2023-03-15 19:00:25,1.02
2023-03-15 19:05:26,1.0
2023-03-15 19:10:25,0.93
2023-03-15 19:15:25,0.86
2023-03-15 19:20:25,0.91
2023-03-15 19:25:25,0.94
2023-03-15 19:30:25,1.01
2023-03-15 19:35:25,1.03
2023-03-15 19:40:25,1.0
2023-03-15 19:45:25,1.02
2023-03-15 19:50:25,1.04
2023-03-15 19:55:25,1.04
2023-03-15 20:00:25,1.08
2023-03-15 20:05:25,1.06
2023-03-15 20:10:25,1.06
2023-03-15 20:15:25,1.06
2023-03-15 20:20:25,1.06
2023-03-15 20:25:25,1.04
2023-03-15 20:30:25,1.05
2023-03-15 20:35:25,1.04
2023-03-15 20:40:25,1.06
2023-03-15 20:45:25,1.04
2023-03-15 20:50:25,1.05
2023-03-15 20:55:25,1.04
2023-03-15 21:00:25,1.04
2023-03-15 21:05:25,1.06
2023-03-15 21:10:25,1.05
2023-03-15 21:15:25,1.06
2023-03-15 21:20:25,1.06
2023-03-15 21:25:25,1.06
2023-03-15 21:30:25,1.06
2023-03-15 21:35:26,1.05
2023-03-15 21:40:25,1.07
2023-03-15 21:45:25,1.08
2023-03-15 21:50:25,1.08
2023-03-15 21:55:25,1.08
2023-03-15 22:00:25,1.08
2023-03-15 22:05:25,1.08
2023-03-15 22:10:25,1.05
2023-03-15 22:15:25,1.06
2023-03-15 22:20:25,1.06
2023-03-15 22:25:26,1.06
2023-03-15 22:30:25,0.95
2023-03-15 22:35:25,0.9
2023-03-15 22:40:25,0.83
2023-03-15 22:45:26,0.74
2023-03-15 22:50:25,0.58
2023-03-15 22:55:26,0.45
2023-03-15 23:00:25,0.3
2023-03-15 23:05:25,0.04
2023-03-15 23:10:26,0.05
2023-03-15 23:15:25,0.02
2023-03-15 23:20:25,0.02
2023-03-15 23:25:25,0.02
2023-03-15 23:30:25,0.02
2023-03-15 23:35:26,0.02
2023-03-15 23:40:25,0.02
2023-03-15 23:45:25,0.02
2023-03-15 23:50:26,0.02
2023-03-15 23:55:25,0.02
2023-03-16 00:00:25,0.02
2023-03-16 00:05:25,0.02
2023-03-16 00:10:26,0.02
2023-03-16 00:15:26,0.02
2023-03-16 00:20:25,0.02
2023-03-16 00:25:25,0.02
2023-03-16 00:30:25,0.02
2023-03-16 00:35:25,0.02
2023-03-16 00:40:25,0.02
2023-03-16 00:45:25,0.02
2023-03-16 00:50:25,0.02
2023-03-16 00:55:25,0.02
2023-03-16 01:00:25,0.02
2023-03-16 07:00:25,0.02
2023-03-16 07:05:26,0.32
2023-03-16 07:10:25,0.38
2023-03-16 07:15:25,0.49
2023-03-16 07:20:25,0.54
2023-03-16 07:25:25,0.57
2023-03-16 07:30:25,0.62
2023-03-16 07:35:25,0.66
2023-03-16 07:40:25,0.65
2023-03-16 07:45:25,0.68
2023-03-16 07:50:25,0.72
2023-03-16 07:55:25,0.67
2023-03-16 08:00:26,0.66
2023-03-16 08:05:26,0.65
2023-03-16 08:10:25,0.64
2023-03-16 08:15:25,0.68
2023-03-16 08:20:25,0.67
2023-03-16 08:25:25,0.65
2023-03-16 08:30:25,0.64
2023-03-16 08:35:25,0.6
2023-03-16 08:40:25,0.64
2023-03-16 08:45:25,0.62
2023-03-16 08:50:26,0.64
2023-03-16 08:55:25,0.6
2023-03-16 09:00:25,0.57
2023-03-16 09:05:25,0.55
2023-03-16 09:10:25,0.58
2023-03-16 09:15:25,0.62
2023-03-16 09:20:25,0.61
2023-03-16 09:25:25,0.6
2023-03-16 09:30:25,0.57
2023-03-16 09:35:25,0.58
2023-03-16 09:40:25,0.59
2023-03-16 09:45:25,0.6
2023-03-16 09:50:26,0.62
2023-03-16 09:55:25,0.71
2023-03-16 10:00:27,0.7
2023-03-16 10:05:25,0.72
2023-03-16 10:10:25,0.72
2023-03-16 10:15:26,0.71
2023-03-16 10:20:26,0.73
2023-03-16 10:25:25,0.78
2023-03-16 10:30:25,0.77
2023-03-16 10:35:25,0.8
2023-03-16 10:40:25,0.77
2023-03-16 10:45:25,0.73
2023-03-16 10:50:26,0.69
2023-03-16 10:55:25,0.7
2023-03-16 11:00:25,0.65
2023-03-16 11:05:25,0.65
2023-03-16 11:10:25,0.72
2023-03-16 11:15:25,0.65
2023-03-16 11:20:25,0.74
2023-03-16 11:25:25,0.76
2023-03-16 11:30:25,0.76
2023-03-16 11:35:25,0.74
2023-03-16 11:40:25,0.76
2023-03-16 11:45:25,0.82
2023-03-16 11:50:25,0.84
2023-03-16 11:55:25,0.82
2023-03-16 12:00:25,0.8
2023-03-16 12:05:25,0.84
2023-03-16 12:10:25,0.87
2023-03-16 12:15:25,0.87
2023-03-16 12:20:25,0.93
2023-03-16 12:25:25,0.88
2023-03-16 12:30:25,0.84
2023-03-16 12:35:25,0.86
2023-03-16 12:40:25,0.86
2023-03-16 12:45:25,0.83
2023-03-16 12:50:26,0.9
2023-03-16 12:55:25,0.86
2023-03-16 13:00:25,0.89
2023-03-16 13:05:25,0.9
2023-03-16 13:10:25,0.88
2023-03-16 13:15:25,0.91
2023-03-16 13:20:25,0.93
2023-03-16 13:25:25,0.9
2023-03-16 13:30:25,0.88
2023-03-16 13:35:25,0.88
2023-03-16 13:40:25,0.95
2023-03-16 13:45:25,0.96
2023-03-16 13:50:25,0.89
2023-03-16 13:55:25,0.85
2023-03-16 14:00:25,0.82
2023-03-16 14:05:25,0.84
2023-03-16 14:10:25,0.88
2023-03-16 14:15:25,0.9
2023-03-16 14:20:25,0.92
2023-03-16 14:25:25,0.91
2023-03-16 14:30:26,0.94
2023-03-16 14:35:26,0.97
2023-03-16 14:40:25,0.98
2023-03-16 14:45:25,0.99
2023-03-16 14:50:25,0.94
2023-03-16 14:55:25,0.96
2023-03-16 15:00:26,0.95
2023-03-16 15:05:25,0.94
2023-03-16 15:10:25,0.98
2023-03-16 15:15:25,1.04
2023-03-16 15:20:25,1.02
2023-03-16 15:25:25,1.02
2023-03-16 15:30:25,1.02
2023-03-16 15:35:25,1.02
2023-03-16 15:40:25,1.03
2023-03-16 15:45:25,1.03
2023-03-16 15:50:25,1.02
2023-03-16 15:55:25,1.04
2023-03-16 16:00:25,1.04
2023-03-16 16:05:25,1.03
2023-03-16 16:10:25,1.02
2023-03-16 16:15:25,1.0
2023-03-16 16:20:24,1.02
2023-03-16 16:25:26,1.02
2023-03-16 16:30:25,1.04
2023-03-16 16:35:25,1.04
2023-03-16 16:40:26,1.02
2023-03-16 16:45:25,1.0
2023-03-16 16:50:25,1.02
2023-03-16 16:55:26,1.01
2023-03-16 17:00:25,1.02
2023-03-16 17:05:25,1.01
2023-03-16 17:10:25,1.01
2023-03-16 17:15:25,1.0
2023-03-16 17:20:25,1.02
2023-03-16 17:25:25,1.04
2023-03-16 17:30:25,1.04
2023-03-16 17:35:25,1.04
2023-03-16 17:40:26,1.04
2023-03-16 17:45:25,1.02
2023-03-16 17:50:25,1.02
2023-03-16 17:55:26,1.03
2023-03-16 18:00:25,1.04
2023-03-16 18:05:25,1.04
2023-03-16 18:10:26,1.04
2023-03-16 18:15:25,1.04
2023-03-16 18:20:25,1.03
2023-03-16 18:25:26,1.01
2023-03-16 18:30:25,0.99
2023-03-16 18:35:26,0.97
2023-03-16 18:40:26,0.97
2023-03-16 18:45:25,0.96
2023-03-16 18:50:25,1.03
2023-03-16 18:55:25,1.01
2023-03-16 19:00:26,1.04
2023-03-16 19:05:25,1.04
2023-03-16 19:10:25,1.05
2023-03-16 19:15:26,1.03
2023-03-16 19:20:25,1.01
2023-03-16 19:25:25,1.01
2023-03-16 19:30:26,0.94
2023-03-16 19:35:26,0.96
2023-03-16 19:40:25,0.93
2023-03-16 19:45:25,0.9
2023-03-16 19:50:25,0.8
2023-03-16 19:55:25,0.86
2023-03-16 20:00:25,0.82
2023-03-16 20:05:25,0.75
2023-03-16 20:10:25,0.83
2023-03-16 20:15:25,0.82
2023-03-16 20:20:25,0.8
2023-03-16 20:25:26,0.88
2023-03-16 20:30:26,0.91
2023-03-16 20:35:25,0.92
2023-03-16 20:40:25,0.9
2023-03-16 20:45:25,0.97
2023-03-16 20:50:26,1.06
2023-03-16 20:55:25,1.06
2023-03-16 21:00:25,1.11
2023-03-16 21:05:25,1.12
2023-03-16 21:10:25,1.13
2023-03-16 21:15:25,1.08
2023-03-16 21:20:25,1.25
2023-03-16 21:25:25,1.26
2023-03-16 21:30:25,1.32
2023-03-16 21:35:25,1.31
2023-03-16 21:40:25,1.32
2023-03-16 21:45:25,1.26
2023-03-16 21:50:25,1.32
2023-03-16 21:55:25,1.28
2023-03-16 22:00:26,1.26
2023-03-16 22:05:25,1.22
2023-03-16 22:10:25,1.16
2023-03-16 22:15:25,1.08
2023-03-16 22:20:25,1.0
2023-03-16 22:25:25,0.94
2023-03-16 22:30:25,0.86
2023-03-16 22:35:25,0.78
2023-03-16 22:40:25,0.71
2023-03-16 22:45:25,0.52
2023-03-16 22:50:25,0.4
2023-03-16 22:55:25,0.23
2023-03-16 23:00:25,0.06
2023-03-16 23:05:25,0.0
2023-03-16 23:10:26,0.0
2023-03-16 23:15:25,0.0
2023-03-16 23:20:26,0.0
2023-03-16 23:25:25,0.0
2023-03-16 23:30:25,0.0
2023-03-16 23:35:26,0.0
2023-03-16 23:40:27,0.0
2023-03-16 23:45:25,0.0
2023-03-16 23:50:25,0.0
